block_time,block_number,from,to,network,token,contract,value,hash
2023-08-02 12:33:47.000 UTC,3.3397651e+07,0xe10ef7cbd3ea3d11488a98e082c312f077246f7b,0x2fc617e933a52713247ce25730f6695920b3befe,Avalanche,ERC20,USDC,150,0x35746c4b851455d20d87b89b02234dde1476b98ef453cc4f9fd8a77ed9cb62dc
2023-08-02 07:28:16.000 UTC,3.338861e+07,0x2fc617e933a52713247ce25730f6695920b3befe,0x53c3e8cb0eabba3cd0b95ef692171b605c74c686,Avalanche,ERC20,USDC,368.34,0x9060bfd173ea187aec7f15978c7ab7c18de899e952343e6d1ad57c60de0c6d8c
2023-07-31 05:17:15.000 UTC,3.3299782e+07,0xa069f2204cab4862c861925ad40b113d158a5e2f,0x953d9a5a14fcd2c9856f9bf9f0afca955c68041f,Avalanche,ERC20,USDC,21.241904,0x4082a07f6da2e1f278ec83f3256e5abaab68a7b9d979004b32d0fea9377a042f
2023-07-31 05:03:59.000 UTC,3.3299391e+07,0xb873bcf80afa89c2a9e5182f5792d64a03eb4311,0xc70b844673bbd777c9e1cffa45401a267b16c065,Avalanche,ERC20,USDC,17997.000444,0xb4fbef1922c594735ab11ca734b7174cf18af4c30b679791982c7cc5f7174376
2023-07-30 14:29:22.000 UTC,3.3273586e+07,0xffbaa0de31cd06c0031682e6e991b2515e71192e,0x658e0f8a4644719944655b59201bc0c77af9c002,Avalanche,ERC20,USDC,241,0x18a399cca876f8d9cad47c27379d827ad2a8782c10caac79aed7eff8e5e73914
2023-07-30 10:33:19.000 UTC,3.3266555e+07,0xffbaa0de31cd06c0031682e6e991b2515e71192e,0x658e0f8a4644719944655b59201bc0c77af9c002,Avalanche,ERC20,USDC,24,0xe998e96c3c533ff7fcbf4b0edcc87b1564b5390c2cd15038ecf026e83e2b4a9d
2023-07-30 05:10:07.000 UTC,3.3257083e+07,0xa224bf723254a2643294189496559bfb51d29b39,0x9ca8f9f348614ec96ee2e77b44d9c90a0345f374,Avalanche,ERC20,USDC,11,0x039066e2defb08bbf7f84d38ecc55a204c7f8c6452af8d8a1928e4116e2c4cfb
2023-07-30 05:09:41.000 UTC,3.325707e+07,0xa224bf723254a2643294189496559bfb51d29b39,0x623e5e8d81fa86d6169ff87abf7a9ec626b33eaf,Avalanche,ERC20,USDC,11,0xe13184ee9318ece11b8f48510be37cb62a55d1fe2495a7976bb26de698c5ed34
2023-07-29 22:34:11.000 UTC,3.3245394e+07,0xceb2699242dc52f8dcd2cfdf8892dc87c150784d,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,Avalanche,ERC20,UNI.e,0.4572490068150681,0x5934b8faf94c25a7eed11d6a04543620069b1e3322998f8a717d78bb5df00790
2023-07-29 12:20:16.000 UTC,3.3227193e+07,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,0xd670c6874347b5c905903985799ad03963b72de8,Avalanche,ERC20,USDC,0.285662,0xbc7f6327c8ca6e924ff770d0a9360548f9b73706237dd81e298b601097ad998d
2023-07-29 03:40:59.000 UTC,3.3211914e+07,0xceb2699242dc52f8dcd2cfdf8892dc87c150784d,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,Avalanche,ERC20,USDC.e,85.973855,0x211e399a2b0c47dae8452ac6a6e91cf8f301fe2c66164939b3599a96b2b0270c
2023-07-29 01:04:00.000 UTC,3.320746e+07,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,0xceb2699242dc52f8dcd2cfdf8892dc87c150784d,Avalanche,ERC20,USDC.e,81.696346,0x851c0fd62fcd9256083a64ec5259c29ecdf2f68ac45cfdf73ecd20a0f731c5c9
2023-07-29 01:04:00.000 UTC,3.320746e+07,0xceb2699242dc52f8dcd2cfdf8892dc87c150784d,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,Avalanche,ERC20,USDC,81.917832,0x851c0fd62fcd9256083a64ec5259c29ecdf2f68ac45cfdf73ecd20a0f731c5c9
2023-07-29 01:03:08.000 UTC,3.3207434e+07,0x2f2dd99235cb728fc79af575f1325eaa270f0c99,0xceb2699242dc52f8dcd2cfdf8892dc87c150784d,Avalanche,ERC20,USDC,81.917832,0xfbda801f13718ef64332491f3658b771abdfb86754fa303932c74b6ec12cc1bd
2023-07-28 23:20:20.000 UTC,3.3204631e+07,0xf1134df0432bbe85d0e325a0cb69fdafe76fb724,0x3bc4dafde6d2f748e8966f1da21275a8c511bb28,Avalanche,ERC20,USDt,5471.585528,0xa692a04508a217680a2db236f77c5ee9b3f48db69dfeb32331f878905561f2cf
2023-07-28 23:20:16.000 UTC,3.3204629e+07,0x26320fe886f9147eec8023e89a86fbb264450211,0x8beb4c2e9f5f9651a8bcbac6ee050b6906cb26b5,Avalanche,ERC20,USDt,5469.284032,0x7a41105829927e94ce3ff41e621289341457f2287510a20f3354a4aafd48ad3c
2023-07-28 23:20:16.000 UTC,3.3204629e+07,0xb4da408106a7545130e64c559ecb65fdce8c21ef,0x483034ddc7f555a48c939df1d0f3bdd7c9af043c,Avalanche,ERC20,USDt,5472.52059,0x84b487024885fd6b043776ccc1114218a87a474135b067ccb05d943190ce20e2
