block_time,block_number,from,to,network,token,contract,value,hash
2023-08-10 12:23:40.000 UTC,2.939216e+07,0xf6b34d4e79a33a7bf8326c4c57748ddee905380c,0xde9bd675f971bcd7b9cbee49a0c58c359488a540,Gnosis,ERC721,POAP,0.0,0x92c9e02da4abe5d3afdfcba952ab712d19a64e4ba73c52277a12721b7ba53d45
2023-08-03 12:17:35.000 UTC,2.9276305e+07,0x25718316afded4f98ca9e27c76b079a88e85d4bf,0x609940d67ea1b4f904115419c76a6c23f80e558d,Gnosis,ERC721,0x0f38f41cd7ef4793412c58263c7dc54dbd807f73,0.0,0x85b7053196e98b067f703c16b928d81d75f5da352a929674fc2fc65e47ba15e8
2023-07-31 18:34:00.000 UTC,2.923116e+07,0x9e776a6ae06d886c1029bb85558b53d73b4005b1,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,Gnosis,ERC721,POAP,0.0,0x4e5d6bbc72bc5dead2d3c7fd42a44c661e5b79f8dc3c21a1ba60957ea94e4212
2023-07-31 18:32:40.000 UTC,2.9231144e+07,0x9e776a6ae06d886c1029bb85558b53d73b4005b1,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,Gnosis,ERC721,POAP,0.0,0xeb78407ff162686fb8966de781628b4fc1a6e3b4fb0c6da7ed628a6acbe42124
2023-07-30 16:56:50.000 UTC,2.9213461e+07,0xab32bf707c9d9f78f1101f9b7b4d6b4b3727b6ea,0x0d5e0650424c45abb1bd537593c25047fe824813,Gnosis,ERC721,POAP,0.0,0xe34eaab9a45cb48d2779e1ebdffa40cfef3a336930ce21e4b72c72b96b368676
2023-07-30 15:39:25.000 UTC,2.9212568e+07,0xe8e9d95227f8001e75ef31d7a2cbb02222aa53d5,0xce830a8abcea295f8160439c647dfbcdee0cc21c,Gnosis,ERC721,POAP,0.0,0x5f708636dbabdd019c6ce70846e0d921026e2ddd3bc60b128f90ea11cedd8bd1
2023-07-30 13:01:50.000 UTC,2.9210756e+07,0x9fd1d4893921117e0dc3b75fea17044ef82f68d7,0x2e1bce43302218d12ce9ff20d404f7e7eefc27dd,Gnosis,ERC721,0x0f38f41cd7ef4793412c58263c7dc54dbd807f73,0.0,0xb7f68dfca404c63f5e95ed8f5259dd916bcf58ddfa2fbfa8c8460b7b398d2b42
2023-07-30 12:57:50.000 UTC,2.921071e+07,0x9fd1d4893921117e0dc3b75fea17044ef82f68d7,0x2e1bce43302218d12ce9ff20d404f7e7eefc27dd,Gnosis,ERC721,0x79352848a796b35df3d6f4e07c8d78ed069183ef,0.0,0xf548cf5efdc3b3bea2f9bb0294d1daa01233dc46032b0aa404e2cfe42cc1b9e1
2023-07-30 10:36:45.000 UTC,2.9209098e+07,0xa1fd6676e6e404f6dc86e2947f2663bd6727c277,0xab32bf707c9d9f78f1101f9b7b4d6b4b3727b6ea,Gnosis,ERC721,POAP,0.0,0x91a286d9f5f9093bab01b60be57b448e0c2a13efd58a83a8a3fe320b3bc3d6c4
2023-07-29 22:14:55.000 UTC,2.9200562e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,Gnosis,ERC721,0x0f38f41cd7ef4793412c58263c7dc54dbd807f73,0.0,0x163828e0f0a06c2a06e2c25640a8ce262392013ff52253eb1efb7755c40c64a2
2023-07-25 22:29:40.000 UTC,2.9134347e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,Gnosis,ERC721,0x0f38f41cd7ef4793412c58263c7dc54dbd807f73,0.0,0x46aea96730c7a25fe4ba199e75e41c5b23924bd566cdd544476dcf571abb7f51
2023-07-25 22:27:05.000 UTC,2.9134317e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,Gnosis,ERC721,0x0f38f41cd7ef4793412c58263c7dc54dbd807f73,0.0,0x88b9d3135e6bb5acc22e90b4e79d039706f6abad72e44d8f60f95dd7d7abeba3
2023-07-25 22:24:15.000 UTC,2.9134284e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,Gnosis,ERC721,0x0f38f41cd7ef4793412c58263c7dc54dbd807f73,0.0,0x20d8ef1f85841b4d39b030e57a30a72631c91ebca7f2e0afc0d9dcc06a94a698
2023-07-25 22:14:25.000 UTC,2.9134172e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0x78e87757861185ec5e8c0ef6bf0c69fa7832df6c,Gnosis,ERC721,0x0f38f41cd7ef4793412c58263c7dc54dbd807f73,0.0,0xd753763491e77a3219265d2af3d94cceb026e651614b32cf77f43a2dc51424e4
2023-07-24 15:21:45.000 UTC,2.9113329e+07,0x36a04b0d041338fd5a1085e52d6867fa979c83fd,0xa5ed8da239f400141427800da33b602a039f2254,Gnosis,ERC721,xDaiPunks,0.0,0x65920bfc983086fc832c0f333b4c18a8e7937a01565ee06898aa8dc8dc2f17e9
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
2023-07-20 12:29:25.000 UTC,2.9045131e+07,0xd87ec9e7058a08bbc9ac932764c78810ab03efce,0x5c42bdae111098ba8e204d9cf2692d4c861dca95,Gnosis,ERC721,POAP,0.0,0x6a4257979d2f25fd5337a0a8a7f0e6111f1cf4fc39fe37279eaa663b314fe423
